;mov_origem;mov_destino;ocorrencias;prob;Alerta2;prob_Nac;classe_processual;siglaTribunal;Recor;Soma_Prob;Med_sem0;Color
89180;118;26;2276;98,53%;26,29;3,61%;159;TJCE;4;388,84%;97,21%;secondary
83151;26;48;1079;60,55%;26,24;2,22%;159;TJMG;4;113,15%;28,29%;secondary
1508;51;26;2647;14,86%;26,22;0,55%;1116;TJBA;3;18,50%;6,17%;secondary
125993;123;12282;151;1,58%;26,20;0,06%;283;TJTO;3;2,66%;0,89%;secondary
121414;51;12749;209;1,08%;26,18;0,04%;283;TJCE;4;1,19%;0,30%;secondary
121410;51;12750;192;0,99%;26,18;0,04%;283;TJCE;2;1,03%;0,52%;secondary
22654;51;985;1197;4,22%;26,13;0,16%;1116;TJDFT;4;10,11%;2,53%;secondary
10342;196;1061;259;49,05%;26,04;1,81%;1116;TJAL;4;185,86%;46,47%;secondary
6989;581;3;126;4,99%;26,03;0,18%;1116;TJGO;4;36,26%;9,06%;secondary
125984;123;12265;650;6,80%;26,00;0,25%;283;TJTO;3;21,91%;7,30%;secondary
94148;51;12291;234;1,90%;25,92;0,07%;159;TJPA;3;2,79%;0,93%;secondary
73511;60;893;122;0,76%;25,90;0,03%;7;TJAP;4;1,96%;0,49%;secondary
89601;60;104;736;2,90%;25,84;0,11%;159;TJRN;4;9,12%;2,28%;secondary
5168;123;245;863;19,45%;25,80;0,73%;1116;TJES;2;19,50%;9,75%;secondary
29898;11014;849;135;62,50%;25,79;2,33%;1116;TJMA;3;162,50%;54,17%;secondary
125985;123;12266;673;7,04%;25,78;0,26%;283;TJTO;3;12,87%;4,29%;secondary
23177;11010;985;264;6,68%;25,76;0,25%;1116;TJDFT;4;10,45%;2,61%;secondary
6614;22;849;120;85,71%;25,73;3,21%;1116;TJPE;4;307,40%;76,85%;secondary
136834;36;10966;179;89,05%;25,73;3,33%;283;TJRS;2;93,33%;46,67%;secondary
138460;264;849;176;76,52%;25,68;2,87%;283;TJMA;4;333,24%;83,31%;secondary
9776;51;385;1615;9,56%;25,56;0,36%;1116;TJAL;4;10,77%;2,69%;secondary
9085;60;11025;194;0,46%;25,55;0,02%;1116;TJAM;3;0,51%;0,17%;secondary
72121;3;1051;157;7,45%;25,50;0,28%;7;TJRR;2;11,82%;5,91%;secondary
73361;51;239;148;0,61%;25,45;0,02%;7;TJAP;4;1,14%;0,28%;secondary
100958;493;118;1422;32,16%;25,41;1,22%;159;TJMA;4;100,73%;25,18%;secondary
20225;1061;11383;383;62,58%;25,29;2,38%;1116;TJTO;3;72,08%;24,03%;secondary
31685;276;898;186;60,59%;25,16;2,32%;1116;TJRR;1;60,59%;60,59%;secondary
94061;60;12291;134;1,49%;25,04;0,06%;159;TJPA;3;3,19%;1,06%;secondary
78225;1051;48;275;8,46%;25,01;0,33%;159;TJSC;4;21,23%;5,31%;secondary
74636;60;14;1125;4,40%;24,98;0,17%;159;TJSP;4;14,71%;3,68%;secondary
3250;60;48;6654;28,11%;24,97;1,08%;1116;TJSC;4;95,74%;23,94%;secondary
131093;26;246;425;23,42%;24,97;0,90%;283;TJPA;4;99,71%;24,93%;secondary
57698;394;12265;182;58,52%;24,95;2,25%;7;TJTO;3;143,00%;47,67%;secondary
114447;123;12283;1073;10,64%;24,94;0,41%;283;TJAM;3;12,48%;4,16%;secondary
1286;51;67;200;4,72%;24,87;0,18%;1116;TJRJ;4;36,25%;9,06%;secondary
126876;219;12265;128;39,75%;24,80;1,54%;283;TJTO;3;169,84%;56,61%;secondary
34492;123;26;1249;20,01%;24,80;0,78%;7;TJPR;3;39,09%;13,03%;secondary
8863;581;218;252;0,99%;24,73;0,04%;1116;TJAM;3;1,13%;0,38%;secondary
98107;11383;985;189;7,66%;24,72;0,30%;159;TJPI;4;21,42%;5,35%;secondary
136561;970;132;514;62,91%;24,70;2,45%;283;TJRS;4;159,62%;39,90%;secondary
56908;581;12265;1111;9,88%;24,66;0,39%;7;TJTO;3;37,04%;12,35%;secondary
79134;246;118;283;36,66%;24,65;1,43%;159;TJES;4;128,90%;32,23%;secondary
9074;60;385;510;1,21%;24,53;0,05%;1116;TJAM;3;2,26%;0,75%;secondary
8861;581;11025;1352;5,30%;24,50;0,21%;1116;TJAM;3;5,30%;1,77%;secondary
63193;85;12291;205;1,83%;24,45;0,07%;7;TJPA;3;5,90%;1,97%;secondary
128288;581;67;469;4,59%;24,43;0,18%;283;TJPB;4;7,89%;1,97%;secondary
69180;1051;12266;280;12,54%;24,38;0,49%;7;TJRS;3;19,74%;6,58%;secondary
42124;60;3;551;8,45%;24,38;0,33%;7;TJGO;4;33,91%;8,48%;secondary
32599;893;12164;251;17,31%;24,29;0,68%;1116;TJAP;4;18,48%;4,62%;secondary
24692;11010;1051;348;41,73%;24,27;1,65%;1116;TJMS;4;48,85%;12,21%;secondary
71992;246;12143;110;6,60%;24,25;0,26%;7;TJRR;3;57,24%;19,08%;secondary
1444;36;245;190;24,52%;24,24;0,97%;1116;TJRJ;4;58,16%;14,54%;secondary
22651;51;1063;432;1,52%;24,23;0,06%;1116;TJDFT;4;3,62%;0,91%;secondary
9386;245;581;193;66,10%;23,88;2,66%;1116;TJAM;3;125,86%;41,95%;secondary
75752;11383;861;278;6,00%;23,83;0,24%;159;TJRJ;4;27,09%;6,77%;secondary
126304;581;26;140;1,75%;23,83;0,07%;283;TJTO;3;2,68%;0,89%;secondary
113323;60;263;375;2,16%;23,81;0,09%;283;TJRO;1;2,16%;2,16%;secondary
33372;85;14;1076;4,03%;23,80;0,16%;7;TJSP;4;11,39%;2,85%;secondary
84279;893;48;116;21,32%;23,77;0,86%;159;TJMG;4;44,70%;11,17%;secondary
38072;3;48;791;19,34%;23,72;0,78%;7;TJSC;4;52,51%;13,13%;secondary
8883;581;335;210;0,82%;23,72;0,03%;1116;TJAM;1;0,82%;0,82%;secondary
75268;85;26;1922;12,44%;23,71;0,50%;159;TJPR;4;13,03%;3,26%;secondary
50149;581;11020;279;1,37%;23,68;0,06%;7;TJMT;4;4,76%;1,19%;secondary
31318;11383;898;484;9,77%;23,67;0,40%;1116;TJRR;2;15,80%;7,90%;secondary
136610;132;175;234;1,40%;23,66;0,06%;283;TJRS;1;1,40%;1,40%;secondary
65871;132;26;141;2,58%;23,56;0,11%;7;TJAC;4;7,27%;1,82%;secondary
33251;123;14;291;5,15%;23,55;0,21%;7;TJSP;4;14,28%;3,57%;secondary
78800;493;118;1442;29,87%;23,52;1,22%;159;TJES;4;112,47%;28,12%;secondary
22732;1051;1017;128;2,24%;23,47;0,09%;1116;TJDFT;4;2,34%;0,58%;secondary
37217;11010;48;200;2,31%;23,41;0,09%;7;TJSC;4;6,59%;1,65%;secondary
22633;848;245;318;29,75%;23,39;1,22%;1116;TJDFT;3;41,47%;13,82%;secondary
71975;246;861;506;30,35%;23,34;1,25%;7;TJRR;2;31,68%;15,84%;secondary
130304;581;898;127;1,36%;23,33;0,06%;283;TJDFT;3;1,98%;0,66%;secondary
22880;132;1017;254;0,86%;23,24;0,04%;1116;TJDFT;4;1,40%;0,35%;secondary
22891;132;1003;133;0,45%;23,24;0,02%;1116;TJDFT;4;1,38%;0,35%;secondary
107999;60;48;6145;18,16%;23,17;0,75%;283;TJSC;4;95,74%;23,94%;secondary
19786;463;12265;225;72,12%;23,08;2,99%;1116;TJTO;2;138,94%;69,47%;secondary
56775;970;12265;939;40,51%;23,07;1,68%;7;TJTO;3;82,19%;27,40%;secondary
23462;92;870;3434;97,09%;22,91;4,06%;1116;TJDFT;4;105,97%;26,49%;secondary
23294;118;60;419;58,85%;22,89;2,46%;1116;TJDFT;4;237,03%;59,26%;secondary
103541;26;22;1629;70,49%;22,73;2,97%;283;TJSP;4;91,06%;22,76%;secondary
127046;11878;12265;217;47,80%;22,72;2,01%;283;TJTO;2;142,67%;71,33%;secondary
18507;51;12266;465;1,33%;22,65;0,06%;1116;TJTO;3;3,36%;1,12%;secondary
22879;132;12430;321;1,09%;22,65;0,05%;1116;TJDFT;4;3,20%;0,80%;secondary
57270;219;12265;436;65,27%;22,52;2,77%;7;TJTO;3;169,84%;56,61%;secondary
121598;985;12750;218;8,26%;22,49;0,35%;283;TJCE;3;9,25%;3,08%;secondary
121590;985;12749;239;9,06%;22,49;0,39%;283;TJCE;3;13,56%;4,52%;secondary
6366;11383;10966;227;3,06%;22,49;0,13%;1116;TJPE;3;3,22%;1,07%;secondary
22733;1051;12430;142;2,48%;22,47;0,11%;1116;TJDFT;4;4,14%;1,03%;secondary
62194;970;12444;159;5,52%;22,46;0,24%;7;TJDFT;4;11,39%;2,85%;secondary
48800;14;132;102;34,93%;22,27;1,50%;7;TJMG;4;121,03%;30,26%;secondary
58084;12444;12265;125;48,64%;22,23;2,09%;7;TJTO;3;90,99%;30,33%;secondary
136616;60;132;1415;44,36%;22,19;1,91%;283;TJRS;4;87,93%;21,98%;secondary
74685;11383;14;145;2,51%;22,08;0,11%;159;TJSP;4;5,44%;1,36%;secondary
115816;51;1061;1265;7,68%;22,04;0,33%;283;TJAL;4;47,58%;11,90%;secondary
91575;67;118;137;5,50%;22,02;0,24%;159;TJPB;4;16,29%;4,07%;secondary
39890;581;1061;279;10,51%;21,97;0,46%;7;TJES;4;23,64%;5,91%;secondary
78802;493;1061;167;3,46%;21,87;0,15%;159;TJES;4;6,63%;1,66%;secondary
73179;493;1061;248;4,01%;21,75;0,18%;7;TJAP;4;8,92%;2,23%;secondary
105340;51;11383;1261;16,90%;21,75;0,74%;283;TJRJ;4;103,83%;25,96%;secondary
119581;123;26;752;12,06%;21,68;0,53%;283;TJMT;4;12,65%;3,16%;secondary
3867;3;16;146;2,67%;21,68;0,12%;1116;TJSC;2;2,84%;1,42%;secondary
110045;60;118;461;7,70%;21,62;0,34%;283;TJES;4;18,96%;4,74%;secondary
79132;246;861;269;34,84%;21,62;1,54%;159;TJES;3;101,03%;33,68%;secondary
80904;60;246;107;14,68%;21,55;0,65%;159;TJGO;4;26,74%;6,69%;secondary
30450;893;10966;370;24,29%;21,54;1,08%;1116;TJMA;4;35,84%;8,96%;secondary
3630;132;979;516;2,12%;21,47;0,09%;1116;TJSC;4;8,83%;2,21%;secondary
34934;26;245;138;6,13%;21,45;0,27%;7;TJRJ;4;75,77%;18,94%;secondary
31738;11009;1051;103;14,15%;21,43;0,63%;1116;TJRR;2;24,82%;12,41%;secondary
110794;51;12300;230;0,99%;21,40;0,04%;283;TJPE;4;1,30%;0,32%;secondary
80457;123;981;233;19,11%;21,40;0,85%;159;TJPE;4;46,18%;11,54%;secondary
68540;85;12266;2583;16,08%;21,39;0,72%;7;TJRS;3;40,67%;13,56%;secondary
29622;51;10966;965;4,86%;21,26;0,22%;1116;TJMA;4;11,84%;2,96%;secondary
22958;60;12430;1357;2,59%;21,24;0,12%;1116;TJDFT;4;8,75%;2,19%;secondary
99339;85;12265;217;1,62%;21,15;0,07%;159;TJRS;3;12,65%;4,22%;secondary
100488;123;981;257;18,90%;21,14;0,85%;159;TJMA;4;72,92%;18,23%;secondary
23558;11382;817;192;20,13%;21,10;0,91%;1116;TJDFT;3;21,44%;7,15%;secondary
34868;123;36;548;44,52%;21,06;2,02%;7;TJRJ;4;48,38%;12,10%;secondary
75808;493;11383;131;24,49%;20,84;1,12%;159;TJRJ;4;71,20%;17,80%;secondary
68539;85;12265;1517;9,44%;20,84;0,43%;7;TJRS;3;12,65%;4,22%;secondary
139167;85;26;201;4,72%;20,83;0,22%;283;TJRR;3;10,72%;3,57%;secondary
84180;1051;92;704;18,53%;20,81;0,85%;159;TJMG;4;32,62%;8,15%;secondary
138398;263;849;441;73,38%;20,74;3,38%;283;TJMA;3;273,38%;91,13%;secondary
113869;970;901;103;1,33%;20,73;0,06%;283;TJAM;1;1,33%;1,33%;secondary
33801;26;22;239;8,41%;20,67;0,39%;7;TJSP;4;91,06%;22,76%;secondary
68599;60;12266;360;3,15%;20,63;0,15%;7;TJRS;3;6,47%;2,16%;secondary
32750;979;581;366;90,15%;20,59;4,18%;1116;TJAP;4;360,96%;90,24%;secondary
77454;26;861;425;13,00%;20,58;0,60%;159;TJSC;4;18,80%;4,70%;secondary
93961;3;132;121;72,02%;20,57;3,34%;159;TJDFT;4;327,32%;81,83%;secondary
9091;60;218;121;0,29%;20,55;0,01%;1116;TJAM;3;0,69%;0,23%;secondary
1252;11383;861;486;4,87%;20,46;0,23%;1116;TJRJ;4;27,09%;6,77%;secondary
7078;3;26;113;3,90%;20,45;0,18%;1116;TJGO;3;4,86%;1,62%;secondary
6952;60;196;118;2,02%;20,42;0,09%;1116;TJGO;1;2,02%;2,02%;secondary
57078;980;12288;111;22,24%;20,34;1,04%;7;TJTO;3;54,34%;18,11%;secondary
126508;1051;118;325;23,21%;20,21;1,09%;283;TJTO;3;64,16%;21,39%;secondary
18860;60;12266;217;1,37%;20,21;0,06%;1116;TJTO;3;9,66%;3,22%;secondary
23788;51;221;103;0,35%;20,15;0,02%;1116;TJPA;3;1,02%;0,34%;secondary
77642;60;48;3262;26,82%;20,15;1,27%;159;TJSC;4;95,74%;23,94%;secondary
12467;135;272;120;10,41%;20,08;0,49%;1116;TJMG;4;34,85%;8,71%;secondary
33517;11383;14;177;2,03%;20,03;0,10%;7;TJSP;4;5,44%;1,36%;secondary
6963;85;3;306;9,44%;19,97;0,45%;1116;TJGO;4;21,17%;5,29%;secondary
133906;106;1051;105;11,85%;19,95;0,57%;283;TJAC;3;12,68%;4,23%;secondary
35046;85;190;114;0,40%;19,93;0,02%;7;TJBA;4;1,01%;0,25%;secondary
79970;26;981;1020;99,22%;19,93;4,74%;159;TJES;3;99,48%;33,16%;secondary
128105;85;67;554;7,03%;19,91;0,34%;283;TJPB;4;11,80%;2,95%;secondary
104598;51;25;241;1,83%;19,88;0,09%;283;TJPR;4;5,61%;1,40%;secondary
141077;581;12294;144;0,42%;19,88;0,02%;283;TJAP;1;0,42%;0,42%;secondary
32252;132;12164;516;2,03%;19,85;0,10%;1116;TJAP;4;3,99%;1,00%;secondary
7082;3;25;196;6,77%;19,81;0,33%;1116;TJGO;3;14,44%;4,81%;secondary
3572;1051;48;213;3,74%;19,77;0,18%;1116;TJSC;4;21,23%;5,31%;secondary
104540;132;1055;123;0,60%;19,75;0,03%;283;TJPR;1;0,60%;0,60%;secondary
4236;196;970;114;6,99%;19,71;0,34%;1116;TJSC;2;8,43%;4,22%;secondary
99494;246;11383;113;21,44%;19,70;1,04%;159;TJRS;4;123,06%;30,77%;secondary
55958;26;12282;1026;19,96%;19,64;0,97%;7;TJTO;3;57,19%;19,06%;secondary
55957;26;12287;141;2,74%;19,61;0,13%;7;TJTO;3;6,17%;2,06%;secondary
133223;245;12067;125;28,74%;19,60;1,39%;283;TJSE;4;63,30%;15,83%;secondary
31537;36;245;218;20,00%;19,59;0,97%;1116;TJRR;1;20,00%;20,00%;secondary
9942;581;865;312;0,93%;19,57;0,05%;1116;TJAL;2;0,94%;0,47%;secondary
45534;51;1061;3465;15,52%;19,56;0,75%;7;TJAL;4;47,58%;11,90%;secondary
44428;60;218;123;0,36%;19,55;0,02%;7;TJAM;3;0,69%;0,23%;secondary
141070;581;12268;182;0,53%;19,55;0,03%;283;TJAP;4;0,76%;0,19%;secondary
18906;581;12266;369;1,57%;19,52;0,08%;1116;TJTO;3;7,61%;2,54%;secondary
79059;123;979;1002;67,02%;19,51;3,27%;159;TJES;4;200,89%;50,22%;secondary
110208;581;118;108;5,72%;19,48;0,28%;283;TJES;4;26,08%;6,52%;secondary
109116;12164;12265;187;37,33%;19,47;1,82%;283;TJSC;3;100,71%;33,57%;secondary
105519;264;861;169;51,06%;19,44;2,50%;283;TJRJ;1;51,06%;51,06%;secondary
57728;200;12265;127;78,40%;19,40;3,84%;7;TJTO;3;241,72%;80,57%;secondary
1246;26;132;3198;100,00%;19,35;4,91%;1116;TJPR;4;261,94%;65,49%;secondary
102332;493;1061;378;3,07%;19,33;0,15%;159;TJAP;4;8,92%;2,23%;secondary
129833;51;1003;1414;5,47%;19,32;0,27%;283;TJDFT;4;24,55%;6,14%;secondary
31317;11383;970;164;3,31%;19,29;0,16%;1116;TJRR;2;4,68%;2,34%;secondary
60883;26;12261;141;2,70%;19,27;0,13%;7;TJDFT;3;2,74%;0,91%;secondary
16926;85;456;154;0,52%;19,27;0,03%;1116;TJRN;4;0,56%;0,14%;secondary
10001;11383;848;509;13,93%;19,26;0,69%;1116;TJAL;4;14,89%;3,72%;secondary
139468;985;1051;121;15,20%;19,23;0,75%;283;TJRR;3;92,31%;30,77%;secondary
296;26;982;3584;40,22%;19,22;1,99%;1116;TJSP;4;71,05%;17,76%;secondary
94744;581;123;186;30,34%;19,22;1,50%;159;TJPA;4;91,13%;22,78%;secondary
141061;581;980;759;2,20%;19,21;0,11%;283;TJAP;4;10,95%;2,74%;secondary
129823;51;1017;1126;4,35%;19,18;0,22%;283;TJDFT;4;12,80%;3,20%;secondary
135286;493;977;113;0,63%;19,15;0,03%;283;TJPI;4;2,34%;0,59%;secondary
91465;1061;118;754;33,48%;19,11;1,67%;159;TJPB;4;69,83%;17,46%;secondary
105636;26;970;741;62,01%;19,09;3,09%;283;TJRJ;3;91,31%;30,44%;secondary
3767;11010;48;231;1,73%;19,07;0,09%;1116;TJSC;4;6,59%;1,65%;secondary
75769;123;11383;233;37,16%;19,05;1,85%;159;TJRJ;4;88,81%;22,20%;secondary
77744;67;48;292;12,47%;19,05;0,62%;159;TJSC;4;51,07%;12,77%;secondary
13868;246;12214;178;7,34%;18,91;0,37%;1116;TJMT;4;50,78%;12,69%;secondary
125980;123;118;886;9,27%;18,90;0,47%;283;TJTO;3;21,27%;7,09%;secondary
61750;11010;12430;135;0,77%;18,84;0,04%;7;TJDFT;4;10,99%;2,75%;secondary
105343;51;848;219;2,93%;18,83;0,15%;283;TJRJ;4;4,59%;1,15%;secondary
70879;36;982;395;65,51%;18,81;3,31%;7;TJMA;4;236,83%;59,21%;secondary
44427;60;385;188;0,56%;18,79;0,03%;7;TJAM;3;2,26%;0,75%;secondary
28745;245;132;143;70,44%;18,77;3,56%;1116;TJRS;3;125,57%;41,86%;secondary
27015;11383;985;594;7,51%;18,70;0,38%;1116;TJPI;4;21,42%;5,35%;secondary
16982;581;104;200;0,57%;18,66;0,03%;1116;TJRN;4;3,54%;0,88%;secondary
27338;493;10966;111;1,02%;18,63;0,05%;1116;TJPI;3;1,43%;0,48%;secondary
68675;581;12266;210;3,47%;18,52;0,18%;7;TJRS;3;4,94%;1,65%;secondary
78114;132;979;368;3,30%;18,50;0,17%;159;TJSC;4;8,83%;2,21%;secondary
77931;3;11009;201;7,80%;18,50;0,40%;159;TJSC;4;21,64%;5,41%;secondary
15270;36;11025;138;4,28%;18,45;0,22%;1116;TJCE;4;7,76%;1,94%;secondary
115963;11383;1061;462;20,04%;18,31;1,04%;283;TJAL;4;122,26%;30,57%;secondary
129853;51;12455;474;1,83%;18,26;0,10%;283;TJDFT;4;13,62%;3,41%;secondary
56113;51;12098;113;0,61%;18,25;0,03%;7;TJTO;1;0,61%;0,61%;secondary
105362;11383;861;526;11,06%;18,25;0,57%;283;TJRJ;4;27,09%;6,77%;secondary
51584;51;12740;112;0,27%;18,21;0,01%;7;TJCE;4;0,52%;0,13%;secondary
75647;26;123;1894;84,52%;18,20;4,40%;159;TJPR;3;136,63%;45,54%;secondary
105448;67;861;242;14,21%;18,14;0,74%;283;TJRJ;4;18,12%;4,53%;secondary
121193;132;1045;111;1,27%;18,09;0,07%;283;TJCE;2;1,28%;0,64%;secondary
56706;123;12288;313;2,55%;18,07;0,13%;7;TJTO;3;6,74%;2,25%;secondary
56705;123;12287;140;1,14%;18,07;0,06%;7;TJTO;3;4,76%;1,59%;secondary
96921;245;246;220;55,28%;18,04;2,90%;159;TJAC;2;55,67%;27,83%;secondary
22684;51;12455;197;0,69%;18,04;0,04%;1116;TJDFT;4;13,62%;3,41%;secondary
33293;60;14;2587;5,14%;18,02;0,27%;7;TJSP;4;14,71%;3,68%;secondary
78027;36;22;307;31,23%;18,01;1,64%;159;TJSC;4;128,67%;32,17%;secondary
27230;51;36;3184;9,98%;17,97;0,53%;1116;TJPI;4;11,55%;2,89%;secondary
16900;85;193;160;0,54%;17,96;0,03%;1116;TJRN;4;0,95%;0,24%;secondary
18007;3;92;160;2,52%;17,95;0,13%;1116;TJRN;4;29,79%;7,45%;secondary
56721;123;12282;103;0,84%;17,89;0,04%;7;TJTO;3;2,66%;0,89%;secondary
24255;245;246;104;22,81%;17,87;1,21%;1116;TJPA;4;123,15%;30,79%;secondary
82109;493;118;895;22,98%;17,87;1,22%;159;TJRO;4;58,54%;14,63%;secondary
75330;51;471;325;3,49%;17,87;0,19%;159;TJPR;4;9,68%;2,42%;secondary
133585;132;26;133;1,96%;17,80;0,10%;283;TJAC;4;7,27%;1,82%;secondary
56905;581;12266;375;3,34%;17,79;0,18%;7;TJTO;3;7,61%;2,54%;secondary
97454;51;981;325;1,36%;17,77;0,07%;159;TJPI;3;1,42%;0,47%;secondary
37376;60;12266;549;2,73%;17,76;0,15%;7;TJSC;3;3,83%;1,28%;secondary
18904;581;12265;4328;18,44%;17,73;0,98%;1116;TJTO;3;37,04%;12,35%;secondary
122737;118;26;2218;95,60%;17,71;5,11%;283;TJCE;4;388,84%;97,21%;secondary
254;3;11010;188;8,16%;17,67;0,44%;1116;TJSP;4;9,12%;2,28%;secondary
3863;3;11009;622;11,39%;17,67;0,61%;1116;TJSC;4;21,64%;5,41%;secondary
139665;246;12143;589;45,87%;17,58;2,47%;283;TJRR;3;57,24%;19,08%;secondary
1524;51;22;265;1,49%;17,57;0,08%;1116;TJBA;3;3,93%;1,31%;secondary
91326;493;118;706;22,61%;17,57;1,22%;159;TJPB;4;62,46%;15,62%;secondary
86635;970;493;371;38,53%;17,53;2,08%;159;TJMT;4;110,83%;27,71%;secondary
129845;51;12444;1175;4,54%;17,44;0,25%;283;TJDFT;4;32,24%;8,06%;secondary
5790;461;11383;103;42,74%;17,43;2,32%;1116;TJES;4;90,84%;22,71%;secondary
136749;123;36;146;22,36%;17,38;1,22%;283;TJRS;3;22,98%;7,66%;secondary
26995;132;219;176;0,77%;17,36;0,04%;1116;TJPI;4;1,48%;0,37%;secondary
77772;493;123;5322;35,34%;17,36;1,92%;159;TJSC;4;139,36%;34,84%;secondary
56254;11010;12282;104;0,67%;17,30;0,04%;7;TJTO;3;2,19%;0,73%;secondary
74890;581;11009;104;2,56%;17,17;0,14%;159;TJSP;4;8,05%;2,01%;secondary
42672;51;12185;2338;9,20%;17,15;0,51%;7;TJRO;4;29,22%;7,30%;secondary
56695;123;12265;1021;8,30%;17,14;0,46%;7;TJTO;3;21,91%;7,30%;secondary
80360;92;246;539;25,79%;17,11;1,42%;159;TJPE;4;68,66%;17,17%;secondary
136603;132;353;289;1,73%;17,04;0,10%;283;TJRS;1;1,73%;1,73%;secondary
28485;60;1061;2059;20,30%;17,03;1,13%;1116;TJRS;4;129,11%;32,28%;secondary
110781;51;12140;325;1,40%;17,03;0,08%;283;TJPE;1;1,40%;1,40%;secondary
75807;493;67;244;45,61%;17,03;2,53%;159;TJRJ;4;151,24%;37,81%;secondary
114986;1051;132;314;33,73%;16,91;1,88%;283;TJAM;3;36,14%;12,05%;secondary
99919;26;12265;209;5,25%;16,89;0,29%;159;TJRS;3;9,59%;3,20%;secondary
99917;26;12293;550;13,82%;16,89;0,77%;159;TJRS;3;19,46%;6,49%;secondary
56119;51;12266;210;1,13%;16,89;0,06%;7;TJTO;3;3,36%;1,12%;secondary
