;mov_origem;mov_destino;ocorrencias;prob;Alerta2;prob_Nac;classe_processual;siglaTribunal;Recor;Soma_Prob;Med_sem0;Color
28272;581;12265;1522;17,60%;16,87;0,98%;1116;TJRS;3;24,99%;8,33%;secondary
43970;123;980;279;6,68%;16,87;0,37%;7;TJAM;3;8,61%;2,87%;secondary
17489;1051;849;176;2,91%;16,86;0,16%;1116;TJRN;4;8,45%;2,11%;secondary
133251;11878;85;109;39,93%;16,77;2,25%;283;TJSE;3;144,73%;48,24%;secondary
76508;123;118;353;10,27%;16,76;0,58%;159;TJBA;4;22,48%;5,62%;secondary
22966;60;898;5152;9,82%;16,73;0,55%;1116;TJDFT;4;11,28%;2,82%;secondary
40371;970;1061;118;21,93%;16,72;1,24%;7;TJES;4;38,21%;9,55%;secondary
70931;898;849;169;55,59%;16,71;3,14%;7;TJMA;4;258,92%;64,73%;secondary
19419;461;12265;205;87,98%;16,71;4,97%;1116;TJTO;3;180,96%;60,32%;secondary
75753;11383;67;983;21,23%;16,70;1,20%;159;TJRJ;4;51,52%;12,88%;secondary
13866;246;493;1332;54,91%;16,70;3,10%;1116;TJMT;4;167,19%;41,80%;secondary
809;51;848;182;0,72%;16,67;0,04%;1116;TJPR;4;1,10%;0,27%;secondary
25132;60;12067;184;0,34%;16,67;0,02%;1116;TJSE;4;0,79%;0,20%;secondary
14600;26;11025;238;2,16%;16,66;0,12%;1116;TJCE;4;3,45%;0,86%;secondary
63117;493;848;103;2,82%;16,61;0,16%;7;TJPA;4;10,50%;2,62%;secondary
101273;36;982;227;58,51%;16,61;3,32%;159;TJMA;4;236,83%;59,21%;secondary
50013;246;12214;338;14,11%;16,57;0,80%;7;TJMT;4;50,78%;12,69%;secondary
2171;123;92;130;1,97%;16,57;0,11%;1116;TJBA;4;8,60%;2,15%;secondary
70153;60;479;114;0,52%;16,53;0,03%;7;TJMA;4;0,84%;0,21%;secondary
28210;479;245;320;96,97%;16,48;5,55%;1116;TJPI;1;96,97%;96,97%;secondary
9610;898;36;1910;80,05%;16,47;4,58%;1116;TJAM;1;80,05%;80,05%;secondary
104558;493;25;248;1,59%;16,45;0,09%;283;TJPR;2;1,82%;0,91%;secondary
56696;123;12266;567;4,61%;16,41;0,26%;7;TJTO;3;12,87%;4,29%;secondary
18505;51;12291;168;0,48%;16,41;0,03%;1116;TJTO;3;1,72%;0,57%;secondary
56710;123;12291;103;0,84%;16,38;0,05%;7;TJTO;3;2,15%;0,72%;secondary
2739;982;849;138;19,57%;16,38;1,13%;1116;TJBA;1;19,57%;19,57%;secondary
69617;26;982;384;45,28%;16,32;2,61%;7;TJMA;4;111,14%;27,78%;secondary
92974;581;1061;468;13,92%;16,30;0,81%;159;TJDFT;3;22,09%;7,36%;secondary
27155;60;10966;291;1,47%;16,18;0,09%;1116;TJPI;4;2,09%;0,52%;secondary
98845;11009;48;208;75,91%;16,17;4,42%;159;TJPI;1;75,91%;75,91%;secondary
77774;493;48;2482;16,48%;16,15;0,96%;159;TJSC;4;40,57%;10,14%;secondary
34832;26;132;1284;99,46%;16,13;5,81%;7;TJPR;4;261,94%;65,49%;secondary
35965;246;849;661;50,61%;16,13;2,96%;7;TJBA;4;176,07%;44,02%;secondary
35162;51;22;347;1,82%;16,12;0,11%;7;TJBA;3;3,93%;1,31%;secondary
3570;1051;471;202;3,54%;16,11;0,21%;1116;TJSC;3;7,66%;2,55%;secondary
99975;11010;12265;792;20,84%;16,09;1,22%;159;TJRS;3;70,70%;23,57%;secondary
29570;132;264;111;0,46%;16,08;0,03%;1116;TJMA;4;0,53%;0,13%;secondary
3556;245;385;129;4,22%;16,08;0,25%;1116;TJSC;2;5,00%;2,50%;secondary
109953;11010;118;315;8,09%;16,04;0,47%;283;TJES;4;25,68%;6,42%;secondary
10419;981;581;118;47,77%;16,03;2,80%;1116;TJAL;4;72,27%;18,07%;secondary
94091;51;218;125;1,01%;16,01;0,06%;159;TJPA;4;3,81%;0,95%;secondary
29388;276;849;134;17,31%;15,99;1,02%;1116;TJMA;3;108,06%;36,02%;secondary
113911;60;12283;366;0,62%;15,99;0,04%;283;TJAM;3;2,94%;0,98%;secondary
5696;36;982;236;63,27%;15,98;3,73%;1116;TJES;4;320,12%;80,03%;secondary
133560;132;48;360;5,32%;15,98;0,31%;283;TJAC;4;10,42%;2,60%;secondary
56108;51;12387;200;1,08%;15,94;0,06%;7;TJTO;3;2,13%;0,71%;secondary
39969;123;979;1171;66,31%;15,93;3,92%;7;TJES;4;200,89%;50,22%;secondary
18919;581;12291;173;0,74%;15,90;0,04%;1116;TJTO;3;2,29%;0,76%;secondary
100691;581;118;823;12,33%;15,87;0,73%;159;TJMA;4;33,08%;8,27%;secondary
13196;479;493;185;60,46%;15,82;3,59%;1116;TJMT;4;227,27%;56,82%;secondary
55060;12164;132;225;23,89%;15,80;1,42%;7;TJRN;4;111,05%;27,76%;secondary
5692;981;36;197;96,10%;15,78;5,73%;1116;TJES;4;293,45%;73,36%;secondary
129942;970;12444;105;1,04%;15,75;0,06%;283;TJDFT;4;11,39%;2,85%;secondary
95492;493;12067;108;0,39%;15,74;0,02%;159;TJSE;4;1,49%;0,37%;secondary
69171;1051;12265;211;9,45%;15,73;0,56%;7;TJRS;3;63,91%;21,30%;secondary
76640;246;849;199;38,42%;15,71;2,30%;159;TJBA;4;176,07%;44,02%;secondary
81246;60;12164;184;0,82%;15,70;0,05%;159;TJRO;3;2,16%;0,72%;secondary
99202;60;12265;166;0,91%;15,68;0,05%;159;TJRS;3;2,55%;0,85%;secondary
20895;51;160;352;0,63%;15,64;0,04%;1116;TJPB;4;1,96%;0,49%;secondary
108203;3;48;654;14,58%;15,63;0,88%;283;TJSC;4;52,51%;13,13%;secondary
34937;26;10966;299;13,27%;15,61;0,80%;7;TJRJ;3;17,31%;5,77%;secondary
117625;51;48;849;3,34%;15,56;0,20%;283;TJMG;4;43,90%;10,97%;secondary
23090;106;26;111;5,04%;15,51;0,31%;1116;TJDFT;3;9,22%;3,07%;secondary
32345;581;980;360;1,28%;15,50;0,08%;1116;TJAP;4;10,95%;2,74%;secondary
95489;493;3;1286;4,66%;15,47;0,28%;159;TJSE;4;12,13%;3,03%;secondary
95057;92;11010;228;26,18%;15,47;1,59%;159;TJMS;4;68,32%;17,08%;secondary
68769;246;123;201;42,49%;15,46;2,58%;7;TJRS;4;89,52%;22,38%;secondary
38505;67;48;297;10,62%;15,46;0,65%;7;TJSC;4;51,07%;12,77%;secondary
56232;11010;12287;505;3,26%;15,43;0,20%;7;TJTO;3;7,43%;2,48%;secondary
24117;3;12098;317;4,17%;15,42;0,25%;1116;TJPA;2;4,33%;2,16%;secondary
112830;51;12185;828;7,59%;15,41;0,46%;283;TJRO;4;29,22%;7,30%;secondary
18771;11010;12287;663;2,22%;15,41;0,14%;1116;TJTO;3;7,43%;2,48%;secondary
98077;898;1061;125;41,67%;15,37;2,55%;159;TJPI;4;80,59%;20,15%;secondary
35556;92;458;117;1,02%;15,36;0,06%;7;TJBA;4;2,17%;0,54%;secondary
105346;51;67;247;3,31%;15,36;0,20%;283;TJRJ;4;36,25%;9,06%;secondary
38002;132;979;650;2,85%;15,28;0,18%;7;TJSC;4;8,83%;2,21%;secondary
77879;85;979;130;0,54%;15,27;0,03%;159;TJSC;4;1,32%;0,33%;secondary
18858;60;106;2213;14,01%;15,22;0,86%;1116;TJTO;3;16,77%;5,59%;secondary
56227;11010;12265;6235;40,30%;15,19;2,49%;7;TJTO;3;92,33%;30,78%;secondary
77869;85;980;122;0,51%;15,18;0,03%;159;TJSC;4;1,72%;0,43%;secondary
3827;36;22;1244;38,94%;15,16;2,41%;1116;TJSC;4;128,67%;32,17%;secondary
37261;11010;12266;851;9,82%;15,14;0,61%;7;TJSC;3;14,73%;4,91%;secondary
103572;123;14;593;3,74%;15,12;0,23%;283;TJSP;4;14,28%;3,57%;secondary
98511;1051;48;114;5,23%;15,09;0,33%;159;TJPI;1;5,23%;5,23%;secondary
70312;92;479;106;0,98%;15,05;0,06%;7;TJMA;3;1,55%;0,52%;secondary
133848;51;48;152;3,23%;15,04;0,20%;283;TJAC;4;5,22%;1,31%;secondary
4117;848;979;381;17,37%;15,02;1,08%;1116;TJSC;4;114,65%;28,66%;secondary
3633;132;981;253;1,04%;15,01;0,06%;1116;TJSC;4;2,98%;0,75%;secondary
75942;26;982;669;17,76%;15,00;1,11%;159;TJBA;4;47,26%;11,82%;secondary
105337;51;123;2035;27,27%;14,96;1,71%;283;TJRJ;4;73,99%;18,50%;secondary
26926;26;981;471;5,65%;14,95;0,35%;1116;TJPI;4;72,54%;18,13%;secondary
8344;493;92;567;4,55%;14,87;0,29%;1116;TJRO;4;6,89%;1,72%;secondary
8950;51;22;179;1,27%;14,87;0,08%;1116;TJAM;3;2,56%;0,85%;secondary
38448;970;48;226;16,33%;14,84;1,03%;7;TJSC;4;65,08%;16,27%;secondary
108342;132;394;151;0,63%;14,82;0,04%;283;TJSC;4;0,95%;0,24%;secondary
14838;51;11025;899;2,00%;14,82;0,13%;1116;TJCE;4;3,21%;0,80%;secondary
30898;106;51;594;79,09%;14,81;5,00%;1116;TJRR;3;103,28%;34,43%;secondary
106004;246;849;325;37,49%;14,80;2,37%;283;TJBA;4;176,07%;44,02%;secondary
88189;60;36;1755;5,32%;14,79;0,34%;159;TJCE;4;9,38%;2,35%;secondary
9970;11009;132;183;34,46%;14,79;2,18%;1116;TJAL;4;147,94%;36,98%;secondary
125714;11383;12282;131;2,05%;14,78;0,13%;283;TJTO;3;4,89%;1,63%;secondary
125721;11383;12287;250;3,91%;14,78;0,25%;283;TJTO;3;10,68%;3,56%;secondary
95234;26;3;370;13,46%;14,77;0,85%;159;TJSE;4;65,59%;16,40%;secondary
2076;196;22;227;16,12%;14,74;1,02%;1116;TJBA;2;17,36%;8,68%;secondary
986;1051;25;203;3,06%;14,74;0,19%;1116;TJPR;4;5,58%;1,40%;secondary
92962;581;1051;924;27,49%;14,73;1,75%;159;TJDFT;4;51,54%;12,89%;secondary
126306;581;22;169;2,11%;14,72;0,13%;283;TJTO;3;4,00%;1,33%;secondary
82541;1061;246;141;4,50%;14,72;0,29%;159;TJAL;4;15,82%;3,95%;secondary
108554;970;48;829;11,39%;14,72;0,72%;283;TJSC;4;65,08%;16,27%;secondary
3447;85;980;414;1,01%;14,70;0,06%;1116;TJSC;4;1,72%;0,43%;secondary
48356;25;48;119;44,40%;14,68;2,83%;7;TJMG;4;159,87%;39,97%;secondary
6122;51;12430;285;0,68%;14,63;0,04%;1116;TJPE;4;2,27%;0,57%;secondary
73724;581;12164;113;0,98%;14,61;0,06%;7;TJAP;4;3,19%;0,80%;secondary
61522;36;26;145;31,25%;14,61;2,00%;7;TJDFT;4;288,58%;72,14%;secondary
61254;51;1003;5280;10,46%;14,58;0,67%;7;TJDFT;4;24,55%;6,14%;secondary
61276;51;1017;976;1,93%;14,56;0,12%;7;TJDFT;4;12,80%;3,20%;secondary
3532;245;48;436;14,26%;14,56;0,92%;1116;TJSC;4;59,90%;14,97%;secondary
64164;785;92;169;82,04%;14,52;5,29%;7;TJMS;1;82,04%;82,04%;secondary
22970;60;193;195;0,37%;14,51;0,02%;1116;TJDFT;3;0,38%;0,13%;secondary
61553;581;1061;368;7,09%;14,48;0,46%;7;TJDFT;3;22,09%;7,36%;secondary
85948;581;11020;736;2,95%;14,48;0,19%;159;TJMT;4;4,76%;1,19%;secondary
34407;85;25;175;0,72%;14,47;0,05%;7;TJPR;4;8,79%;2,20%;secondary
110770;26;193;266;7,22%;14,45;0,47%;283;TJPE;4;12,85%;3,21%;secondary
32025;60;893;511;1,14%;14,42;0,07%;1116;TJAP;4;1,96%;0,49%;secondary
25614;196;12067;136;5,12%;14,39;0,33%;1116;TJSE;3;17,13%;5,71%;secondary
31538;36;85;290;26,61%;14,38;1,73%;1116;TJRR;2;28,01%;14,01%;secondary
56932;581;220;101;0,90%;14,38;0,06%;7;TJTO;3;1,05%;0,35%;secondary
68590;60;1061;5593;48,95%;14,36;3,19%;7;TJRS;4;129,11%;32,28%;secondary
46078;981;123;108;36,12%;14,36;2,35%;7;TJAL;4;96,33%;24,08%;secondary
136638;85;132;475;42,30%;14,34;2,76%;283;TJRS;4;104,36%;26,09%;secondary
140458;51;239;150;0,47%;14,32;0,03%;283;TJAP;4;1,14%;0,28%;secondary
136791;10966;132;159;83,25%;14,31;5,44%;283;TJRS;4;133,77%;33,44%;secondary
21846;106;1051;153;22,80%;14,25;1,50%;1116;TJPB;4;56,37%;14,09%;secondary
31108;246;12143;151;4,77%;14,25;0,31%;1116;TJRR;3;57,24%;19,08%;secondary
82034;132;12185;114;0,68%;14,23;0,04%;159;TJRO;4;3,47%;0,87%;secondary
131382;493;848;151;4,23%;14,22;0,28%;283;TJPA;4;10,50%;2,62%;secondary
100528;60;118;1050;11,95%;14,21;0,79%;159;TJMA;4;26,77%;6,69%;secondary
3284;60;12266;233;0,98%;14,20;0,06%;1116;TJSC;3;3,83%;1,28%;secondary
17296;12164;132;287;18,22%;14,18;1,20%;1116;TJRN;4;111,05%;27,76%;secondary
131518;970;11009;155;15,26%;14,15;1,01%;283;TJPA;4;43,97%;10,99%;secondary
62899;26;246;382;11,33%;14,15;0,75%;7;TJPA;4;99,71%;24,93%;secondary
55953;26;118;500;9,73%;14,13;0,64%;7;TJTO;3;15,52%;5,17%;secondary
82538;1061;581;876;27,96%;14,11;1,85%;159;TJAL;4;125,82%;31,45%;secondary
96438;60;480;923;2,03%;14,11;0,13%;159;TJAC;2;2,03%;1,02%;secondary
102059;60;12268;116;0,26%;14,10;0,02%;159;TJAP;4;1,42%;0,35%;secondary
56441;1051;26;170;1,27%;14,07;0,08%;7;TJTO;3;3,07%;1,02%;secondary
10076;123;22;169;8,36%;14,06;0,56%;1116;TJAL;3;8,80%;2,93%;secondary
100090;67;85;107;29,32%;14,04;1,95%;159;TJRS;1;29,32%;29,32%;secondary
73946;979;581;559;87,89%;14,02;5,85%;7;TJAP;4;360,96%;90,24%;secondary
6172;51;56;145;0,34%;14,01;0,02%;1116;TJPE;3;0,41%;0,14%;secondary
120914;263;493;107;85,60%;13,98;5,72%;283;TJMT;2;185,60%;92,80%;secondary
140762;493;1061;151;1,39%;13,95;0,09%;283;TJAP;4;8,92%;2,23%;secondary
102367;132;12164;160;1,06%;13,94;0,07%;159;TJAP;4;3,99%;1,00%;secondary
1454;26;471;378;2,85%;13,92;0,19%;1116;TJBA;3;3,39%;1,13%;secondary
18194;981;60;102;33,77%;13,91;2,27%;1116;TJRN;4;78,31%;19,58%;secondary
1330;60;67;140;13,85%;13,90;0,93%;1116;TJRJ;4;92,40%;23,10%;secondary
29777;60;10966;194;1,28%;13,88;0,09%;1116;TJMA;4;2,94%;0,74%;secondary
20052;980;12288;172;22,72%;13,86;1,53%;1116;TJTO;3;54,34%;18,11%;secondary
3805;11010;12266;599;4,49%;13,85;0,30%;1116;TJSC;3;14,73%;4,91%;secondary
82875;898;1061;156;37,77%;13,84;2,55%;159;TJAL;4;66,09%;16,52%;secondary
89552;11010;25;109;1,19%;13,84;0,08%;159;TJRN;4;2,43%;0,61%;secondary
136648;51;132;2317;92,57%;13,83;6,24%;283;TJRS;4;216,10%;54,03%;secondary
77114;493;118;314;18,06%;13,83;1,22%;159;TJBA;4;56,60%;14,15%;secondary
33483;581;11009;242;2,74%;13,82;0,19%;7;TJSP;4;8,05%;2,01%;secondary
9257;36;385;776;18,35%;13,81;1,24%;1116;TJAM;3;18,69%;6,23%;secondary
7351;51;11019;331;0,54%;13,80;0,04%;1116;TJRO;2;0,54%;0,27%;secondary
61229;51;12444;6435;12,75%;13,80;0,86%;7;TJDFT;4;32,24%;8,06%;secondary
1606;11010;22;490;3,41%;13,79;0,23%;1116;TJBA;4;4,64%;1,16%;secondary
39483;85;1061;1125;6,54%;13,79;0,44%;7;TJES;4;13,63%;3,41%;secondary
72791;10966;36;154;61,60%;13,76;4,17%;7;TJRR;3;90,52%;30,17%;secondary
5255;581;3;265;2,72%;13,76;0,18%;1116;TJES;2;3,58%;1,79%;secondary
61230;51;12455;2467;4,89%;13,75;0,33%;7;TJDFT;4;13,62%;3,41%;secondary
69211;12164;12266;362;34,84%;13,75;2,36%;7;TJRS;3;84,38%;28,13%;secondary
8811;85;22;232;1,88%;13,74;0,13%;1116;TJAM;3;3,00%;1,00%;secondary
95040;11010;92;323;81,16%;13,71;5,52%;159;TJMS;4;202,59%;50,65%;secondary
105645;36;10966;118;48,96%;13,70;3,33%;283;TJRJ;2;49,27%;24,64%;secondary
137638;581;118;639;4,10%;13,69;0,28%;283;TJMA;4;33,08%;8,27%;secondary
9961;581;385;955;2,86%;13,64;0,20%;1116;TJAL;3;2,92%;0,97%;secondary
83454;60;48;1841;18,55%;13,63;1,27%;159;TJMG;4;35,91%;8,98%;secondary
61240;51;160;2486;4,93%;13,62;0,34%;7;TJDFT;4;11,48%;2,87%;secondary
3478;85;861;120;0,29%;13,60;0,02%;1116;TJSC;4;0,64%;0,16%;secondary
93009;11010;12430;126;0,74%;13,59;0,05%;159;TJDFT;4;10,99%;2,75%;secondary
24416;941;941;144;67,61%;13,52;4,66%;1116;TJPA;3;72,57%;24,19%;secondary
73575;92;12266;111;0,87%;13,49;0,06%;7;TJAP;4;1,87%;0,47%;secondary
19801;92;118;267;19,14%;13,46;1,32%;1116;TJTO;3;25,25%;8,42%;secondary
10109;1061;22;203;11,89%;13,46;0,82%;1116;TJAL;4;15,27%;3,82%;secondary
56126;51;12291;102;0,55%;13,42;0,04%;7;TJTO;3;1,72%;0,57%;secondary
3367;493;16;304;0,68%;13,42;0,05%;1116;TJSC;4;1,15%;0,29%;secondary
2105;246;849;1347;49,56%;13,40;3,44%;1116;TJBA;4;176,07%;44,02%;secondary
6605;11014;898;108;32,83%;13,39;2,28%;1116;TJPE;2;33,48%;16,74%;secondary
95436;581;12067;150;0,54%;13,36;0,04%;159;TJSE;4;2,24%;0,56%;secondary
96440;60;26;1715;3,77%;13,31;0,26%;159;TJAC;4;4,06%;1,01%;secondary
137385;132;118;2872;18,17%;13,29;1,27%;283;TJMA;4;104,24%;26,06%;secondary
105313;123;861;115;2,47%;13,28;0,17%;283;TJRJ;4;6,75%;1,69%;secondary
17032;11382;132;296;40,11%;13,28;2,81%;1116;TJRN;3;114,93%;38,31%;secondary
129936;970;1017;110;1,09%;13,28;0,08%;283;TJDFT;2;1,41%;0,70%;secondary
16710;51;456;390;0,86%;13,28;0,06%;1116;TJRN;4;1,54%;0,39%;secondary
125946;60;22;211;3,49%;13,27;0,24%;283;TJTO;3;4,96%;1,65%;secondary
8070;196;26;460;15,83%;13,26;1,11%;1116;TJRO;2;16,16%;8,08%;secondary
86589;466;493;190;51,08%;13,21;3,59%;159;TJMT;4;240,34%;60,08%;secondary
42020;85;26;332;5,42%;13,21;0,38%;7;TJGO;4;16,72%;4,18%;secondary
49728;85;11020;523;1,37%;13,20;0,10%;7;TJMT;4;3,33%;0,83%;secondary
2252;11383;985;151;5,40%;13,18;0,38%;1116;TJBA;4;13,12%;3,28%;secondary
64859;11010;848;479;4,93%;13,17;0,35%;7;TJSE;4;9,74%;2,44%;secondary
8923;51;385;718;5,10%;13,16;0,36%;1116;TJAM;3;8,50%;2,83%;secondary
28486;60;132;2076;20,47%;13,13;1,45%;1116;TJRS;4;87,93%;21,98%;secondary
104554;493;581;9639;61,90%;13,08;4,40%;283;TJPR;4;216,24%;54,06%;secondary
119607;246;12214;466;27,49%;13,08;1,95%;283;TJMT;4;50,78%;12,69%;secondary
59656;135;11383;160;31,62%;13,07;2,25%;7;TJPB;4;91,94%;22,98%;secondary
108202;3;245;281;6,27%;13,07;0,45%;283;TJSC;4;7,74%;1,94%;secondary
137333;26;982;462;40,00%;13,04;2,85%;283;TJMA;4;111,14%;27,78%;secondary
40740;51;12430;233;0,68%;13,03;0,05%;7;TJPE;4;2,27%;0,57%;secondary
3440;85;48;3303;8,08%;13,02;0,58%;1116;TJSC;4;36,47%;9,12%;secondary
76355;36;982;128;46,55%;13,01;3,32%;159;TJBA;4;66,83%;16,71%;secondary
4138;246;11383;114;18,60%;12,97;1,33%;1116;TJSC;4;60,23%;15,06%;secondary
4931;132;1061;246;1,18%;12,96;0,08%;1116;TJES;4;14,82%;3,71%;secondary
8159;471;26;132;11,84%;12,96;0,85%;1116;TJRO;1;11,84%;11,84%;secondary
103757;51;11009;1522;22,09%;12,93;1,59%;283;TJSP;4;76,08%;19,02%;secondary
120;11009;14;205;6,93%;12,93;0,50%;1116;TJSP;4;15,17%;3,79%;secondary
96490;132;480;408;2,13%;12,91;0,15%;159;TJAC;1;2,13%;2,13%;secondary
74816;85;3;972;7,04%;12,90;0,51%;159;TJSP;4;20,07%;5,02%;secondary
56722;123;479;483;3,93%;12,89;0,28%;7;TJTO;3;6,75%;2,25%;secondary
4074;67;48;297;10,90%;12,88;0,79%;1116;TJSC;4;51,07%;12,77%;secondary
112821;51;898;605;5,55%;12,84;0,40%;283;TJRO;4;15,85%;3,96%;secondary
33570;51;11009;4174;21,85%;12,83;1,58%;7;TJSP;4;76,08%;19,02%;secondary
16614;60;104;2826;3,37%;12,82;0,24%;1116;TJRN;4;9,12%;2,28%;secondary
77891;85;471;150;0,63%;12,81;0,05%;159;TJSC;3;1,09%;0,36%;secondary
3368;493;861;157;0,35%;12,81;0,03%;1116;TJSC;4;0,89%;0,22%;secondary
9254;36;218;117;2,77%;12,77;0,20%;1116;TJAM;2;2,90%;1,45%;secondary
99170;60;1061;9670;52,84%;12,76;3,84%;159;TJRS;4;129,11%;32,28%;secondary
69161;12288;85;168;68,57%;12,74;4,99%;7;TJRS;3;218,57%;72,86%;secondary
105423;60;67;326;9,49%;12,73;0,69%;283;TJRJ;4;92,40%;23,10%;secondary
22690;51;137;122;0,43%;12,73;0,03%;1116;TJDFT;4;0,50%;0,13%;secondary
68636;1061;132;3367;58,68%;12,72;4,28%;7;TJRS;4;226,70%;56,68%;secondary
102982;276;12265;122;43,57%;12,71;3,18%;159;TJAP;3;102,76%;34,25%;secondary
24946;26;3;2125;23,39%;12,71;1,71%;1116;TJSE;4;65,59%;16,40%;secondary
18853;60;26;278;1,76%;12,69;0,13%;1116;TJTO;3;13,21%;4,40%;secondary
9291;12296;581;210;75,27%;12,66;5,51%;1116;TJAM;3;195,41%;65,14%;secondary
34164;581;25;362;1,40%;12,64;0,10%;7;TJPR;4;8,62%;2,16%;secondary
96557;92;466;109;1,03%;12,63;0,08%;159;TJAC;2;1,12%;0,56%;secondary
31801;11025;898;348;99,43%;12,61;7,31%;1116;TJRR;1;99,43%;99,43%;secondary
108742;67;48;488;17,07%;12,59;1,26%;283;TJSC;4;51,07%;12,77%;secondary
7091;3;246;110;3,80%;12,58;0,28%;1116;TJGO;3;20,43%;6,81%;secondary
111234;123;981;493;17,83%;12,58;1,31%;283;TJPE;4;46,18%;11,54%;secondary
83214;51;48;8464;22,47%;12,56;1,66%;159;TJMG;4;43,90%;10,97%;secondary
112278;22;982;174;24,82%;12,54;1,83%;283;TJGO;3;37,39%;12,46%;secondary
68597;60;12265;117;1,02%;12,53;0,08%;7;TJRS;3;2,55%;0,85%;secondary
111899;26;1013;112;2,31%;12,53;0,17%;283;TJGO;2;2,35%;1,17%;secondary
71674;85;26;1534;5,15%;12,50;0,38%;7;TJRR;3;10,72%;3,57%;secondary
38287;848;979;761;35,44%;12,49;2,63%;7;TJSC;4;114,65%;28,66%;secondary
126755;10966;11383;946;62,48%;12,48;4,64%;283;TJTO;3;170,01%;56,67%;secondary
