;mov_origem;mov_destino;ocorrencias;prob;Alerta2;prob_Nac;classe_processual;siglaTribunal;Recor;Soma_Prob;Med_sem0;Color
7803;246;1061;781;22,57%;12,48;1,67%;1116;TJRO;3;36,60%;12,20%;secondary
77942;3;861;201;7,80%;12,46;0,58%;159;TJSC;4;25,13%;6,28%;secondary
32583;461;12265;107;66,88%;12,46;4,97%;1116;TJAP;2;96,50%;48,25%;secondary
18496;51;941;955;2,73%;12,43;0,20%;1116;TJTO;3;3,32%;1,11%;secondary
22835;493;898;442;1,88%;12,43;0,14%;1116;TJDFT;4;2,24%;0,56%;secondary
134047;1051;106;149;12,21%;12,42;0,91%;283;TJAC;4;18,83%;4,71%;secondary
18816;11010;479;131;0,44%;12,41;0,03%;1116;TJTO;2;0,46%;0,23%;secondary
108573;970;245;186;2,55%;12,40;0,19%;283;TJSC;4;4,13%;1,03%;secondary
109787;132;118;1015;17,00%;12,38;1,27%;283;TJES;4;85,21%;21,30%;secondary
114591;12185;581;190;43,38%;12,34;3,25%;283;TJAM;3;101,28%;33,76%;secondary
26114;941;51;155;65,96%;12,34;4,95%;1116;TJSE;3;127,16%;42,39%;secondary
108511;848;979;220;10,31%;12,30;0,78%;283;TJSC;4;114,65%;28,66%;secondary
2504;132;471;144;1,09%;12,28;0,08%;1116;TJBA;4;1,15%;0,29%;secondary
132647;581;12067;248;0,45%;12,27;0,03%;283;TJSE;4;2,24%;0,56%;secondary
73108;12265;1061;195;4,12%;12,27;0,31%;7;TJAP;4;11,64%;2,91%;secondary
55951;26;11383;1454;28,29%;12,26;2,13%;7;TJTO;3;43,33%;14,44%;secondary
103808;982;36;167;42,49%;12,26;3,20%;283;TJSP;4;50,41%;12,60%;secondary
7048;26;3;943;22,62%;12,25;1,71%;1116;TJGO;4;33,43%;8,36%;secondary
3104;26;970;430;3,19%;12,24;0,24%;1116;TJSC;4;4,45%;1,11%;secondary
4428;898;132;102;56,67%;12,23;4,28%;1116;TJSC;4;196,23%;49,06%;secondary
74;85;3;519;5,92%;12,15;0,45%;1116;TJSP;4;20,07%;5,02%;secondary
137180;898;849;483;77,78%;12,15;5,91%;283;TJMA;4;258,92%;64,73%;secondary
73332;51;12164;5798;23,98%;12,15;1,82%;7;TJAP;4;87,63%;21,91%;secondary
77678;581;479;166;0,66%;12,14;0,05%;159;TJSC;4;1,24%;0,31%;secondary
63006;51;385;283;2,76%;12,12;0,21%;7;TJPA;4;7,99%;2,00%;secondary
61966;493;866;126;0,38%;12,11;0,03%;7;TJDFT;4;0,79%;0,20%;secondary
114258;106;12283;193;4,50%;12,11;0,34%;283;TJAM;3;12,53%;4,18%;secondary
61503;3;132;829;73,75%;12,11;5,63%;7;TJDFT;4;327,32%;81,83%;secondary
79239;581;1061;431;10,54%;12,09;0,81%;159;TJES;4;23,64%;5,91%;secondary
73940;36;982;103;43,28%;12,08;3,31%;7;TJAP;4;111,60%;27,90%;secondary
108037;60;12265;379;1,12%;12,08;0,09%;283;TJSC;3;1,38%;0,46%;secondary
34946;970;123;319;42,14%;12,07;3,22%;7;TJRJ;3;68,79%;22,93%;secondary
80479;981;982;142;59,41%;12,05;4,55%;159;TJPE;4;262,67%;65,67%;secondary
27250;51;219;378;1,18%;12,04;0,09%;1116;TJPI;4;5,49%;1,37%;secondary
23749;51;11009;3390;11,44%;12,04;0,88%;1116;TJPA;4;45,37%;11,34%;secondary
6413;92;246;1240;31,26%;12,03;2,40%;1116;TJPE;4;68,66%;17,17%;secondary
140598;60;12268;472;0,61%;12,03;0,05%;283;TJAP;4;1,42%;0,35%;secondary
97787;60;3;854;4,12%;12,03;0,32%;159;TJPI;1;4,12%;4,12%;secondary
50323;106;67;222;11,65%;12,02;0,89%;7;TJMT;4;26,64%;6,66%;secondary
37702;85;48;4463;9,97%;12,02;0,77%;7;TJSC;4;36,47%;9,12%;secondary
69468;970;132;114;38,78%;12,01;2,98%;7;TJRS;4;159,62%;39,90%;secondary
1638;60;11010;1813;15,37%;12,01;1,18%;1116;TJBA;4;34,04%;8,51%;secondary
111906;26;385;202;4,16%;12,01;0,32%;283;TJGO;3;4,25%;1,42%;secondary
23942;493;246;277;1,79%;11,98;0,14%;1116;TJPA;4;5,76%;1,44%;secondary
121841;581;12749;587;1,03%;11,98;0,08%;283;TJCE;4;1,30%;0,32%;secondary
121826;581;12750;544;0,95%;11,98;0,07%;283;TJCE;3;1,07%;0,36%;secondary
2120;246;982;138;5,08%;11,98;0,39%;1116;TJBA;1;5,08%;5,08%;secondary
23179;11010;135;131;3,32%;11,95;0,26%;1116;TJDFT;4;5,34%;1,34%;secondary
70182;246;22;1501;83,76%;11,95;6,47%;7;TJMA;4;352,19%;88,05%;secondary
73829;11383;1061;2720;48,74%;11,94;3,77%;7;TJAP;4;117,96%;29,49%;secondary
3458;85;979;192;0,47%;11,92;0,04%;1116;TJSC;4;1,32%;0,33%;secondary
22239;10966;11383;268;36,12%;11,91;2,80%;1116;TJPB;3;62,82%;20,94%;secondary
28572;1061;132;1449;67,65%;11,90;5,24%;1116;TJRS;4;226,70%;56,68%;secondary
16793;11010;104;169;0,44%;11,88;0,03%;1116;TJRN;4;1,31%;0,33%;secondary
82491;132;1061;419;8,98%;11,88;0,70%;159;TJAL;4;17,10%;4,27%;secondary
27730;10966;135;133;11,45%;11,87;0,89%;1116;TJPI;2;11,58%;5,79%;secondary
97785;60;48;3380;16,31%;11,86;1,27%;159;TJPI;1;16,31%;16,31%;secondary
6399;196;92;1412;84,80%;11,86;6,59%;1116;TJPE;4;325,57%;81,39%;secondary
23719;26;246;2593;25,49%;11,85;1,98%;1116;TJPA;4;99,71%;24,93%;secondary
68674;581;12265;300;4,95%;11,85;0,39%;7;TJRS;3;24,99%;8,33%;secondary
92447;51;1003;3397;7,33%;11,85;0,57%;159;TJDFT;4;24,55%;6,14%;secondary
92465;51;1017;228;0,49%;11,85;0,04%;159;TJDFT;4;12,80%;3,20%;secondary
69002;11010;12265;1221;31,98%;11,85;2,49%;7;TJRS;3;70,70%;23,57%;secondary
133113;898;12067;144;21,49%;11,84;1,67%;283;TJSE;4;104,11%;26,03%;secondary
95609;970;132;377;27,18%;11,84;2,12%;159;TJSE;4;51,97%;12,99%;secondary
26422;132;92;2044;10,66%;11,84;0,83%;1116;TJAC;4;60,06%;15,01%;secondary
135229;123;11010;816;16,23%;11,83;1,27%;283;TJPI;4;45,88%;11,47%;secondary
18903;581;118;1670;7,12%;11,83;0,55%;1116;TJTO;3;23,28%;7,76%;secondary
80047;51;12430;169;0,66%;11,81;0,05%;159;TJPE;4;2,27%;0,57%;secondary
25432;11010;12067;1007;2,65%;11,81;0,21%;1116;TJSE;4;6,69%;1,67%;secondary
78348;848;979;574;51,53%;11,81;4,02%;159;TJSC;4;114,65%;28,66%;secondary
22771;123;12430;707;2,95%;11,80;0,23%;1116;TJDFT;4;4,27%;1,07%;secondary
22770;123;1017;102;0,43%;11,80;0,03%;1116;TJDFT;4;0,92%;0,23%;secondary
22785;123;1003;190;0,79%;11,80;0,06%;1116;TJDFT;4;1,86%;0,47%;secondary
947;132;246;4717;19,95%;11,80;1,56%;1116;TJPR;4;55,97%;13,99%;secondary
23733;26;12164;213;2,09%;11,78;0,16%;1116;TJPA;3;4,39%;1,46%;secondary
136062;263;132;166;53,72%;11,75;4,21%;283;TJPI;1;53,72%;53,72%;secondary
45983;11383;1061;1433;47,97%;11,74;3,77%;7;TJAL;4;122,26%;30,57%;secondary
50050;123;493;1696;35,35%;11,72;2,78%;7;TJMT;4;186,31%;46,58%;secondary
18852;60;118;832;5,27%;11,72;0,41%;1116;TJTO;3;11,84%;3,95%;secondary
28295;848;132;153;13,72%;11,71;1,08%;1116;TJRS;3;38,33%;12,78%;secondary
72;85;11009;613;6,99%;11,70;0,55%;1116;TJSP;4;22,33%;5,58%;secondary
5423;92;118;257;16,81%;11,70;1,32%;1116;TJES;4;92,21%;23,05%;secondary
86000;11010;1013;164;0,86%;11,69;0,07%;159;TJMT;4;1,65%;0,41%;secondary
47236;51;48;3921;6,55%;11,67;0,52%;7;TJMG;4;43,90%;10,97%;secondary
120873;391;493;227;34,08%;11,67;2,69%;283;TJMT;2;134,08%;67,04%;secondary
26305;51;92;1153;7,72%;11,66;0,61%;1116;TJAC;4;23,78%;5,95%;secondary
51032;982;493;108;34,18%;11,65;2,70%;7;TJMT;4;72,62%;18,16%;secondary
83688;123;977;158;1,74%;11,64;0,14%;159;TJMG;4;4,89%;1,22%;secondary
104864;85;135;250;3,83%;11,64;0,30%;283;TJPR;4;4,70%;1,18%;secondary
26562;106;60;410;52,84%;11,64;4,18%;1116;TJAC;4;179,94%;44,98%;secondary
17148;246;11009;129;3,53%;11,63;0,28%;1116;TJRN;4;5,30%;1,33%;secondary
68391;132;980;510;1,84%;11,62;0,15%;7;TJRS;4;4,20%;1,05%;secondary
5448;245;861;1489;40,77%;11,58;3,24%;1116;TJES;2;51,88%;25,94%;secondary
39301;493;1061;179;2,22%;11,57;0,18%;7;TJES;4;6,63%;1,66%;secondary
92467;51;160;2302;4,97%;11,57;0,40%;159;TJDFT;4;11,48%;2,87%;secondary
92450;51;12444;6400;13,81%;11,56;1,10%;159;TJDFT;4;32,24%;8,06%;secondary
67176;11383;985;294;3,90%;11,55;0,31%;7;TJPI;4;21,42%;5,35%;secondary
73342;51;12266;192;0,79%;11,54;0,06%;7;TJAP;4;2,16%;0,54%;secondary
27045;11010;36;2085;7,81%;11,54;0,62%;1116;TJPI;4;9,03%;2,26%;secondary
33189;10966;11009;116;8,94%;11,53;0,71%;7;TJSP;4;23,30%;5,83%;secondary
51343;48;60;527;48,53%;11,53;3,87%;7;TJMT;4;150,67%;37,67%;secondary
92452;51;817;154;0,33%;11,53;0,03%;159;TJDFT;4;0,82%;0,20%;secondary
78118;132;848;774;6,93%;11,49;0,56%;159;TJSC;4;18,11%;4,53%;secondary
82540;1061;51;895;28,57%;11,49;2,29%;159;TJAL;4;94,51%;23,63%;secondary
132808;60;12067;255;0,32%;11,49;0,03%;283;TJSE;4;0,79%;0,20%;secondary
8291;11010;1015;304;0,81%;11,48;0,06%;1116;TJRO;4;1,51%;0,38%;secondary
44253;51;218;113;0,76%;11,46;0,06%;7;TJAM;3;5,51%;1,84%;secondary
57472;466;12265;124;43,97%;11,46;3,53%;7;TJTO;2;93,97%;46,99%;secondary
114452;123;977;187;1,86%;11,45;0,15%;283;TJAM;3;5,65%;1,88%;secondary
77932;3;123;1538;59,66%;11,45;4,79%;159;TJSC;4;218,82%;54,70%;secondary
37137;26;16;162;1,89%;11,44;0,15%;7;TJSC;4;4,19%;1,05%;secondary
18474;26;118;200;2,99%;11,43;0,24%;1116;TJTO;3;15,52%;5,17%;secondary
18506;51;118;1549;4,42%;11,41;0,36%;1116;TJTO;3;14,33%;4,78%;secondary
2156;22;866;712;34,33%;11,40;2,77%;1116;TJBA;1;34,33%;34,33%;secondary
100407;51;118;939;8,45%;11,39;0,68%;159;TJMA;4;22,55%;5,64%;secondary
21588;1061;493;336;22,87%;11,39;1,85%;1116;TJPB;4;48,38%;12,10%;secondary
28667;11383;12265;239;33,90%;11,39;2,74%;1116;TJRS;3;75,28%;25,09%;secondary
101266;981;36;222;81,32%;11,39;6,56%;159;TJMA;4;282,23%;70,56%;secondary
73256;85;12164;373;1,79%;11,38;0,14%;7;TJAP;4;5,83%;1,46%;secondary
90306;3;132;592;41,31%;11,37;3,34%;159;TJRN;4;131,28%;32,82%;secondary
5811;970;11383;165;28,16%;11,36;2,28%;1116;TJES;4;39,79%;9,95%;secondary
19279;196;12287;644;19,16%;11,34;1,55%;1116;TJTO;2;21,01%;10,50%;secondary
50495;36;493;624;35,39%;11,34;2,87%;7;TJMT;4;171,59%;42,90%;secondary
105420;60;11383;584;16,99%;11,33;1,38%;283;TJRJ;4;81,00%;20,25%;secondary
105318;123;67;122;2,62%;11,32;0,21%;283;TJRJ;4;44,56%;11,14%;secondary
49906;11383;11020;455;3,09%;11,32;0,25%;7;TJMT;4;9,31%;2,33%;secondary
12036;36;48;575;14,03%;11,31;1,14%;1116;TJMG;4;32,65%;8,16%;secondary
7751;985;1061;106;4,28%;11,30;0,35%;1116;TJRO;3;20,72%;6,91%;secondary
7017;51;26;228;6,71%;11,30;0,55%;1116;TJGO;4;11,82%;2,96%;secondary
3861;3;861;624;11,43%;11,30;0,93%;1116;TJSC;4;25,13%;6,28%;secondary
95669;11010;12067;286;1,47%;11,30;0,12%;159;TJSE;4;6,69%;1,67%;secondary
34914;51;123;155;15,36%;11,27;1,25%;7;TJRJ;4;73,99%;18,50%;secondary
128746;1061;118;102;9,53%;11,26;0,78%;283;TJPB;4;69,83%;17,46%;secondary
78224;1051;123;798;24,55%;11,24;2,01%;159;TJSC;4;75,96%;18,99%;secondary
26368;60;849;300;0,97%;11,24;0,08%;1116;TJAC;4;2,52%;0,63%;secondary
32346;581;12164;277;0,99%;11,21;0,08%;1116;TJAP;4;3,19%;0,80%;secondary
37098;26;861;196;2,29%;11,19;0,19%;7;TJSC;4;18,80%;4,70%;secondary
68830;11383;12265;262;27,84%;11,19;2,28%;7;TJRS;3;75,28%;25,09%;secondary
123656;581;104;854;1,41%;11,19;0,12%;283;TJRN;4;3,54%;0,88%;secondary
44365;12164;92;213;29,06%;11,18;2,39%;7;TJAM;3;30,58%;10,19%;secondary
68362;26;12265;114;4,18%;11,17;0,34%;7;TJRS;3;9,59%;3,20%;secondary
14753;132;36;299;2,72%;11,17;0,22%;1116;TJCE;4;7,47%;1,87%;secondary
99305;85;132;2954;22,08%;11,17;1,81%;159;TJRS;4;104,36%;26,09%;secondary
18121;25;11010;276;11,67%;11,16;0,96%;1116;TJRN;4;39,45%;9,86%;secondary
132388;123;26;171;6,47%;11,16;0,53%;283;TJSE;4;6,78%;1,70%;secondary
22874;132;985;930;3,16%;11,15;0,26%;1116;TJDFT;4;7,32%;1,83%;secondary
129850;51;160;359;1,39%;11,14;0,11%;283;TJDFT;4;11,48%;2,87%;secondary
77456;26;135;132;4,04%;11,13;0,33%;159;TJSC;4;14,59%;3,65%;secondary
128372;92;67;103;4,29%;11,13;0,35%;283;TJPB;4;6,97%;1,74%;secondary
27763;135;10966;158;8,37%;11,12;0,69%;1116;TJPI;3;10,08%;3,36%;secondary
37971;246;11383;349;16,67%;11,12;1,38%;7;TJSC;4;60,23%;15,06%;secondary
3364;493;123;15965;35,69%;11,11;2,95%;1116;TJSC;4;139,36%;34,84%;secondary
25167;581;12067;643;1,14%;11,10;0,09%;1116;TJSE;4;2,24%;0,56%;secondary
99396;581;26;180;0,88%;11,09;0,07%;159;TJRS;3;1,59%;0,53%;secondary
131557;85;3;159;3,21%;11,09;0,27%;283;TJPA;4;6,78%;1,69%;secondary
18777;11010;12265;9287;31,07%;11,07;2,57%;1116;TJTO;3;92,33%;30,78%;secondary
16535;132;104;117;0,20%;11,06;0,02%;1116;TJRN;4;1,04%;0,26%;secondary
25549;276;12067;286;23,50%;11,05;1,95%;1116;TJSE;3;52,10%;17,37%;secondary
70612;123;979;2748;47,17%;11,04;3,92%;7;TJMA;4;97,52%;24,38%;secondary
38171;36;48;194;9,23%;11,04;0,77%;7;TJSC;4;29,30%;7,32%;secondary
54202;581;104;240;0,55%;11,04;0,05%;7;TJRN;4;3,54%;0,88%;secondary
2192;123;10966;134;2,04%;11,01;0,17%;1116;TJBA;3;5,98%;1,99%;secondary
3856;3;123;2490;45,60%;11,01;3,80%;1116;TJSC;4;218,82%;54,70%;secondary
111903;26;92;252;5,19%;10,99;0,43%;283;TJGO;1;5,19%;5,19%;secondary
6971;85;246;171;5,27%;10,98;0,44%;1116;TJGO;4;17,54%;4,38%;secondary
13140;51;12215;285;0,32%;10,97;0,03%;1116;TJMT;4;1,24%;0,31%;secondary
10715;26;25;330;2,51%;10,97;0,21%;1116;TJMG;4;8,07%;2,02%;secondary
82490;132;106;158;3,38%;10,96;0,28%;159;TJAL;4;10,87%;2,72%;secondary
5950;385;60;257;77,88%;10,94;6,52%;1116;TJES;2;152,88%;76,44%;secondary
33433;3;14;231;2,71%;10,93;0,23%;7;TJSP;4;12,65%;3,16%;secondary
108345;132;979;137;0,57%;10,93;0,05%;283;TJSC;4;8,83%;2,21%;secondary
18513;51;12444;464;1,32%;10,93;0,11%;1116;TJTO;3;3,92%;1,31%;secondary
31854;51;12164;10889;23,88%;10,91;2,00%;1116;TJAP;4;87,63%;21,91%;secondary
89545;11010;849;139;1,52%;10,91;0,13%;159;TJRN;4;3,10%;0,78%;secondary
92455;51;12455;2875;6,20%;10,90;0,52%;159;TJDFT;4;13,62%;3,41%;secondary
75954;26;118;112;2,97%;10,90;0,25%;159;TJBA;4;7,32%;1,83%;secondary
1352;123;11383;957;31,09%;10,88;2,62%;1116;TJRJ;4;88,81%;22,20%;secondary
111531;981;10966;161;33,06%;10,88;2,78%;283;TJPE;4;78,93%;19,73%;secondary
44733;1051;92;135;10,36%;10,88;0,87%;7;TJAM;3;11,95%;3,98%;secondary
26084;36;123;584;51,82%;10,86;4,37%;1116;TJSE;3;176,91%;58,97%;secondary
69733;85;454;109;0,28%;10,86;0,02%;7;TJMA;3;0,54%;0,18%;secondary
64148;11383;92;362;72,11%;10,85;6,08%;7;TJMS;3;168,92%;56,31%;secondary
96417;60;466;642;1,41%;10,85;0,12%;159;TJAC;4;1,57%;0,39%;secondary
139436;92;245;114;3,52%;10,82;0,30%;283;TJRR;3;5,04%;1,68%;secondary
85528;123;11020;328;3,24%;10,82;0,27%;159;TJMT;3;4,13%;1,38%;secondary
30083;246;22;1429;90,62%;10,80;7,68%;1116;TJMA;4;352,19%;88,05%;secondary
43104;92;1061;2951;30,28%;10,79;2,57%;7;TJRO;3;75,78%;25,26%;secondary
58070;246;22;186;76,23%;10,79;6,47%;7;TJTO;3;94,96%;31,65%;secondary
26929;26;11383;1282;15,37%;10,78;1,30%;1116;TJPI;4;22,91%;5,73%;secondary
9831;132;106;136;1,43%;10,78;0,12%;1116;TJAL;4;10,87%;2,72%;secondary
47494;11010;394;404;1,39%;10,78;0,12%;7;TJMG;4;1,67%;0,42%;secondary
103280;981;36;156;77,23%;10,77;6,56%;159;TJAP;4;208,80%;52,20%;secondary
103910;11009;14;158;4,27%;10,76;0,36%;283;TJSP;4;15,17%;3,79%;secondary
77464;26;245;708;21,65%;10,76;1,84%;159;TJSC;4;27,38%;6,84%;secondary
126295;581;118;263;3,28%;10,75;0,28%;283;TJTO;3;23,28%;7,76%;secondary
128161;60;67;2752;8,11%;10,74;0,69%;283;TJPB;4;16,22%;4,06%;secondary
9241;36;982;1848;43,69%;10,73;3,73%;1116;TJAM;3;67,03%;22,34%;secondary
7587;85;941;204;0,51%;10,73;0,04%;1116;TJRO;3;0,58%;0,19%;secondary
104726;60;25;275;0,92%;10,71;0,08%;283;TJPR;4;5,29%;1,32%;secondary
38074;3;123;2733;66,81%;10,71;5,71%;7;TJSC;4;218,82%;54,70%;secondary
38169;36;22;575;27,35%;10,70;2,34%;7;TJSC;4;128,67%;32,17%;secondary
101850;26;970;852;22,07%;10,70;1,89%;159;TJAP;2;22,15%;11,08%;secondary
111453;10966;36;195;16,02%;10,69;1,37%;283;TJPE;4;128,52%;32,13%;secondary
14071;848;493;219;11,34%;10,69;0,97%;1116;TJMT;4;45,45%;11,36%;secondary
50209;466;493;131;54,81%;10,68;4,69%;7;TJMT;4;240,34%;60,08%;secondary
57000;36;11383;567;34,87%;10,68;2,99%;7;TJTO;3;69,26%;23,09%;secondary
75834;60;11383;187;27,22%;10,64;2,34%;159;TJRJ;4;81,00%;20,25%;secondary
44;123;3;269;3,75%;10,64;0,32%;1116;TJSP;4;13,83%;3,46%;secondary
49346;26;493;1222;21,64%;10,64;1,86%;7;TJMT;4;101,09%;25,27%;secondary
19270;196;12265;1681;50,00%;10,63;4,30%;1116;TJTO;3;173,46%;57,82%;secondary
26936;26;985;679;8,14%;10,63;0,70%;1116;TJPI;4;10,63%;2,66%;secondary
57056;979;12287;227;21,20%;10,63;1,82%;7;TJTO;3;71,67%;23,89%;secondary
3314;11383;979;186;1,07%;10,60;0,09%;1116;TJSC;4;7,56%;1,89%;secondary
65932;106;60;143;45,40%;10,59;3,92%;7;TJAC;4;179,94%;44,98%;secondary
3320;11383;11009;108;0,62%;10,58;0,05%;1116;TJSC;4;2,76%;0,69%;secondary
90927;11010;334;107;0,53%;10,58;0,05%;159;TJPB;3;0,55%;0,18%;secondary
140437;51;12291;119;0,37%;10,57;0,03%;283;TJAP;4;1,07%;0,27%;secondary
10719;26;276;120;0,91%;10,57;0,08%;1116;TJMG;2;0,97%;0,48%;secondary
117455;26;48;470;21,60%;10,57;1,87%;283;TJMG;4;113,15%;28,29%;secondary
74156;221;1061;102;60,00%;10,56;5,19%;7;TJAP;3;87,87%;29,29%;secondary
27031;11383;36;805;10,17%;10,56;0,88%;1116;TJPI;4;11,57%;2,89%;secondary
22896;132;137;276;0,94%;10,56;0,08%;1116;TJDFT;4;1,33%;0,33%;secondary
20514;200;12265;102;91,89%;10,55;7,96%;1116;TJTO;3;241,72%;80,57%;secondary
17090;1061;85;136;37,47%;10,55;3,24%;1116;TJRN;4;120,39%;30,10%;secondary
128415;970;67;1073;14,66%;10,53;1,27%;283;TJPB;4;19,88%;4,97%;secondary
101058;466;85;104;52,53%;10,53;4,55%;159;TJMA;4;88,46%;22,12%;secondary
13986;11383;25;558;3,26%;10,53;0,28%;1116;TJMT;4;3,91%;0,98%;secondary
100414;51;10966;303;2,73%;10,53;0,24%;159;TJMA;4;11,84%;2,96%;secondary
27361;85;106;401;3,28%;10,51;0,29%;1116;TJPI;4;6,28%;1,57%;secondary
29715;581;10966;178;1,45%;10,51;0,13%;1116;TJMA;4;4,24%;1,06%;secondary
814;51;200;337;1,33%;10,50;0,12%;1116;TJPR;4;2,04%;0,51%;secondary
132463;132;12067;1165;2,84%;10,50;0,25%;283;TJSE;4;6,91%;1,73%;secondary
111902;26;106;238;4,90%;10,48;0,43%;283;TJGO;2;4,94%;2,47%;secondary
57124;220;12265;454;61,60%;10,47;5,37%;7;TJTO;3;140,61%;46,87%;secondary
139005;51;417;126;0,29%;10,46;0,03%;283;TJRR;3;0,43%;0,14%;secondary
34472;123;581;3237;51,86%;10,46;4,53%;7;TJPR;4;211,68%;52,92%;secondary
109840;10966;246;293;18,92%;10,45;1,65%;283;TJES;3;36,60%;12,20%;secondary
32397;11010;1061;1226;5,04%;10,43;0,44%;1116;TJAP;4;51,73%;12,93%;secondary
140797;132;12268;191;0,48%;10,42;0,04%;283;TJAP;3;0,58%;0,19%;secondary
4871;493;118;4940;29,05%;10,41;2,55%;1116;TJES;4;112,47%;28,12%;secondary
19602;1051;118;2705;24,14%;10,40;2,12%;1116;TJTO;3;64,16%;21,39%;secondary
92459;51;985;1813;3,91%;10,39;0,34%;159;TJDFT;4;10,11%;2,53%;secondary
49415;51;12215;231;0,34%;10,39;0,03%;7;TJMT;4;1,24%;0,31%;secondary
82552;1061;11383;143;4,56%;10,39;0,40%;159;TJAL;4;23,60%;5,90%;secondary
128541;118;67;351;8,41%;10,37;0,74%;283;TJPB;4;12,16%;3,04%;secondary
111900;26;1051;678;13,96%;10,36;1,23%;283;TJGO;4;14,82%;3,71%;secondary
8803;85;92;614;4,97%;10,35;0,44%;1116;TJAM;3;12,30%;4,10%;secondary
5167;123;979;1540;34,70%;10,35;3,06%;1116;TJES;4;200,89%;50,22%;secondary
132376;26;3;1057;21,15%;10,35;1,86%;283;TJSE;4;65,59%;16,40%;secondary
108163;1051;48;159;4,85%;10,34;0,43%;283;TJSC;4;21,23%;5,31%;secondary